,Language_Name,Num_Segments,Sum_Balance,Num_Contrastive_Features,Order_Name,Sum_Balance_syllabic,Sum_Balance_stress,Sum_Balance_long,Sum_Balance_consonantal,Sum_Balance_sonorant,Sum_Balance_continuant,Sum_Balance_delayed.release,Sum_Balance_approximant,Sum_Balance_tap,Sum_Balance_trill,Sum_Balance_nasal,Sum_Balance_voice,Sum_Balance_spread.gl,Sum_Balance_constr.gl,Sum_Balance_labial,Sum_Balance_round,Sum_Balance_labiodental,Sum_Balance_coronal,Sum_Balance_anterior,Sum_Balance_distributed,Sum_Balance_strident,Sum_Balance_lateral,Sum_Balance_dorsal,Sum_Balance_high,Sum_Balance_low,Sum_Balance_front,Sum_Balance_back,Sum_Balance_tense,Feature_Depth_syllabic,Feature_Depth_stress,Feature_Depth_long,Feature_Depth_consonantal,Feature_Depth_sonorant,Feature_Depth_continuant,Feature_Depth_delayed.release,Feature_Depth_approximant,Feature_Depth_tap,Feature_Depth_trill,Feature_Depth_nasal,Feature_Depth_voice,Feature_Depth_spread.gl,Feature_Depth_constr.gl,Feature_Depth_labial,Feature_Depth_round,Feature_Depth_labiodental,Feature_Depth_coronal,Feature_Depth_anterior,Feature_Depth_distributed,Feature_Depth_strident,Feature_Depth_lateral,Feature_Depth_dorsal,Feature_Depth_high,Feature_Depth_low,Feature_Depth_front,Feature_Depth_back,Feature_Depth_tense,Subinventory_Size_syllabic,Subinventory_Size_stress,Subinventory_Size_long,Subinventory_Size_consonantal,Subinventory_Size_sonorant,Subinventory_Size_continuant,Subinventory_Size_delayed.release,Subinventory_Size_approximant,Subinventory_Size_tap,Subinventory_Size_trill,Subinventory_Size_nasal,Subinventory_Size_voice,Subinventory_Size_spread.gl,Subinventory_Size_constr.gl,Subinventory_Size_labial,Subinventory_Size_round,Subinventory_Size_labiodental,Subinventory_Size_coronal,Subinventory_Size_anterior,Subinventory_Size_distributed,Subinventory_Size_strident,Subinventory_Size_lateral,Subinventory_Size_dorsal,Subinventory_Size_high,Subinventory_Size_low,Subinventory_Size_front,Subinventory_Size_back,Subinventory_Size_tense,Sum_Balance_By_Feature_Heightsyllabic,Sum_Balance_By_Feature_Heightstress,Sum_Balance_By_Feature_Heightlong,Sum_Balance_By_Feature_Heightconsonantal,Sum_Balance_By_Feature_Heightsonorant,Sum_Balance_By_Feature_Heightcontinuant,Sum_Balance_By_Feature_Heightdelayed.release,Sum_Balance_By_Feature_Heightapproximant,Sum_Balance_By_Feature_Heighttap,Sum_Balance_By_Feature_Heighttrill,Sum_Balance_By_Feature_Heightnasal,Sum_Balance_By_Feature_Heightvoice,Sum_Balance_By_Feature_Heightspread.gl,Sum_Balance_By_Feature_Heightconstr.gl,Sum_Balance_By_Feature_Heightlabial,Sum_Balance_By_Feature_Heightround,Sum_Balance_By_Feature_Heightlabiodental,Sum_Balance_By_Feature_Heightcoronal,Sum_Balance_By_Feature_Heightanterior,Sum_Balance_By_Feature_Heightdistributed,Sum_Balance_By_Feature_Heightstrident,Sum_Balance_By_Feature_Heightlateral,Sum_Balance_By_Feature_Heightdorsal,Sum_Balance_By_Feature_Heighthigh,Sum_Balance_By_Feature_Heightlow,Sum_Balance_By_Feature_Heightfront,Sum_Balance_By_Feature_Heightback,Sum_Balance_By_Feature_Heighttense
2121,Duruma,5,3,3,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
2122,Duruma,5,2,3,O3,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
2123,Duruma,5,3,3,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
2124,Duruma,5,2,3,O5,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
2125,Duruma,5,2,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
2126,Duruma,5,3,3,O7,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,1
2127,Duruma,5,2,3,O8,,,,,,,,,,,,,,,,1,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,5,,,,,,,,4,,5,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,,
2128,Duruma,5,3,3,O9,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
2129,Duruma,5,2,3,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
2130,Muhiang,5,6,4,O1,,,,,,,,,,,,,,,6,,,,,,,,,6,5,0,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,5,,,,,,,,,4,3,2,,,,,,,,,,,,,,,,,1,,,,,,,,,2,2,0,,
2131,Muhiang,5,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,5,,3,2,,,,,,,,,,,,,,,,,,,,,,,,3,2,,1,0,,,,,,,,,,,,,,,,,,,,,,,,2,4,,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
2132,Muhiang,5,6,4,O3,,,,,,,,,,,,,,,6,,,,,,,,,0,3,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,5,,,,,,,,,2,4,,,3,,,,,,,,,,,,,,,1,,,,,,,,,0,1,,,0
2133,Muhiang,5,6,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,6,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,4,,,,,,,,,2,5,,,3,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
2134,Muhiang,5,6,4,O5,,,,,,,,,,,,,,,6,,,,,,,,,0,3,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,5,,,,,,,,,2,4,,,3,,,,,,,,,,,,,,,1,,,,,,,,,0,1,,,0
2135,Muhiang,5,6,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,6,,6,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,3,4,,5,2,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
2136,Muhiang,5,2,4,O7,,,,,,,,,,,,,,,,3,,,,,,,,0,5,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,5,,,,,,,,2,4,,,5,,,,,,,,,,,,,,,,1,,,,,,,,0,2,,,0
2137,Muhiang,5,2,4,O8,,,,,,,,,,,,,,,,6,,,,,,,,0,5,2,,,,,,,,,,,,,,,,,,1,,,,,,,,3,2,0,,,,,,,,,,,,,,,,,,5,,,,,,,,2,4,5,,,,,,,,,,,,,,,,,,2,,,,,,,,0,2,0,,
2138,Muhiang,5,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,2,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,2,3,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,2,,5,5,,,,,,,,,,,,,,,,,,,,,,,,1,3,,0,0
2139,Muhiang,5,3,4,O10,,,,,,,,,,,,,,,,,,,,,,,,2,3,,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,3,,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,2,,5,4,,,,,,,,,,,,,,,,,,,,,,,,1,3,,0,0
2140,Saanich,5,6,4,O1,,,,,,,,,,,,,,,6,,,,,,,,,6,5,0,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,5,,,,,,,,,4,3,2,,,,,,,,,,,,,,,,,1,,,,,,,,,2,2,0,,
2141,Saanich,5,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,5,,3,2,,,,,,,,,,,,,,,,,,,,,,,,3,2,,1,0,,,,,,,,,,,,,,,,,,,,,,,,2,4,,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
2142,Saanich,5,6,4,O3,,,,,,,,,,,,,,,6,,,,,,,,,0,3,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,5,,,,,,,,,2,4,,,3,,,,,,,,,,,,,,,1,,,,,,,,,0,1,,,0
2143,Saanich,5,6,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,6,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,4,,,,,,,,,2,5,,,3,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
2144,Saanich,5,6,4,O5,,,,,,,,,,,,,,,6,,,,,,,,,0,3,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,5,,,,,,,,,2,4,,,3,,,,,,,,,,,,,,,1,,,,,,,,,0,1,,,0
2145,Saanich,5,6,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,6,,6,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,3,4,,5,2,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
2146,Saanich,5,2,4,O7,,,,,,,,,,,,,,,,3,,,,,,,,0,5,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,5,,,,,,,,2,4,,,5,,,,,,,,,,,,,,,,1,,,,,,,,0,2,,,0
2147,Saanich,5,2,4,O8,,,,,,,,,,,,,,,,6,,,,,,,,0,5,2,,,,,,,,,,,,,,,,,,1,,,,,,,,3,2,0,,,,,,,,,,,,,,,,,,5,,,,,,,,2,4,5,,,,,,,,,,,,,,,,,,2,,,,,,,,0,2,0,,
2148,Saanich,5,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,2,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,2,3,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,2,,5,5,,,,,,,,,,,,,,,,,,,,,,,,1,3,,0,0
2149,Saanich,5,3,4,O10,,,,,,,,,,,,,,,,,,,,,,,,2,3,,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,3,,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,2,,5,4,,,,,,,,,,,,,,,,,,,,,,,,1,3,,0,0
2150,TEMEIN,7,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,6,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,7,,,,,,,,,7,5,,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,,,0
2151,TEMEIN,7,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,1,0
2152,TEMEIN,7,5,4,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
2153,TEMEIN,7,7,4,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
2154,TEMEIN,7,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
2155,TEMEIN,7,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,6,7,,7,4,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
2156,TEMEIN,7,2,4,O7,,,,,,,,,,,,,,,,5,,,,,,,,0,7,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,7,,,,,,,,4,6,,,7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,0
2157,TEMEIN,7,5,4,O8,,,,,,,,,,,,,,,,2,,,,,,,,0,,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,7,,,,,,,,4,,7,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
2158,TEMEIN,7,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,3,,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,0
2159,TEMEIN,7,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
2160,Öñge; Ong; Onge,7,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,6,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,7,,,,,,,,,7,5,,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,,,0
2161,Öñge; Ong; Onge,7,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,1,0
2162,Öñge; Ong; Onge,7,5,4,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
2163,Öñge; Ong; Onge,7,7,4,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
2164,Öñge; Ong; Onge,7,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
2165,Öñge; Ong; Onge,7,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,6,7,,7,4,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
2166,Öñge; Ong; Onge,7,2,4,O7,,,,,,,,,,,,,,,,5,,,,,,,,0,7,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,7,,,,,,,,4,6,,,7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,0
2167,Öñge; Ong; Onge,7,5,4,O8,,,,,,,,,,,,,,,,2,,,,,,,,0,,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,7,,,,,,,,4,,7,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
2168,Öñge; Ong; Onge,7,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,3,,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,0
2169,Öñge; Ong; Onge,7,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
2170,yom ,9,7,5,O1,,,,,,,,,,,,,,,7,,,,,,,,,8,11,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,4,,,,,,,,,,,,,,,9,,,,,,,,,9,8,7,,6,,,,,,,,,,,,,,,1,,,,,,,,,2,3,0,,0
2171,yom ,9,3,5,O2,,,,,,,,,,,,,,,,,,,,,,,,0,9,14,7,3,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,0
2172,yom ,9,4,5,O3,,,,,,,,,,,,,,,4,,,,,,,,,0,9,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,4,1,3,,2,,,,,,,,,,,,,,,9,,,,,,,,,6,9,8,,8,,,,,,,,,,,,,,,0,,,,,,,,,0,2,0,,0
2173,yom ,9,7,5,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,7,0,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,4,,2,,,,,,,,,,,,,,,8,,,,,,,,,8,9,2,,8,,,,,,,,,,,,,,,0,,,,,,,,,0,1,0,,0
2174,yom ,9,4,5,O5,,,,,,,,,,,,,,,4,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,4,,2,,,,,,,,,,,,,,,9,,,,,,,,,8,9,2,,8,,,,,,,,,,,,,,,0,,,,,,,,,0,2,0,,0
2175,yom ,9,7,5,O6,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,8,9,2,9,7,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0
2176,yom ,9,3,5,O7,,,,,,,,,,,,,,,,6,,,,,,,,0,9,0,,3,,,,,,,,,,,,,,,,1,,,,,,,,3,2,4,,0,,,,,,,,,,,,,,,,9,,,,,,,,8,9,2,,9,,,,,,,,,,,,,,,,1,,,,,,,,0,3,0,,0
2177,yom ,9,6,5,O8,,,,,,,,,,,,,,,,4,,,,,,,,0,7,6,,0,,,,,,,,,,,,,,,,1,,,,,,,,4,2,0,,3,,,,,,,,,,,,,,,,9,,,,,,,,6,9,9,,7,,,,,,,,,,,,,,,,1,,,,,,,,0,2,1,,0
2178,yom ,9,3,5,O9,,,,,,,,,,,,,,,,,,,,,,,,7,7,13,4,3,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,9,2,3,9,9,,,,,,,,,,,,,,,,,,,,,,,,2,7,6,1,0
2179,yom ,9,3,5,O10,,,,,,,,,,,,,,,,,,,,,,,,4,7,10,3,5,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,8,2,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,2,7,3,0,1
2180,Manam,5,2,3,O1,,,,,,,,,,,,,,,2,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,3,,,
2181,Manam,5,3,3,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
2182,Manam,5,2,3,O3,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
2183,Manam,5,3,3,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
2184,Manam,5,2,3,O5,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
2185,Manam,5,2,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
2186,Manam,5,3,3,O7,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,1
2187,Manam,5,2,3,O8,,,,,,,,,,,,,,,,1,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,5,,,,,,,,4,,5,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,,
2188,Manam,5,3,3,O9,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
2189,Manam,5,2,3,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
2190,Javanese,8,9,5,O1,,,,,,,,,,,,,,,9,,,,,,,,,9,9,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,4,,,,,,,,,,,,,,,8,,,,,,,,,8,6,5,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,0,,0
2191,Javanese,8,3,5,O2,,,,,,,,,,,,,,,,,,,,,,,,0,9,13,9,3,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,0
2192,Javanese,8,6,5,O3,,,,,,,,,,,,,,,6,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,4,1,3,,2,,,,,,,,,,,,,,,8,,,,,,,,,4,8,6,,7,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
2193,Javanese,8,8,5,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,4,,2,,,,,,,,,,,,,,,7,,,,,,,,,6,8,2,,7,,,,,,,,,,,,,,,0,,,,,,,,,0,1,0,,0
2194,Javanese,8,6,5,O5,,,,,,,,,,,,,,,6,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,4,,2,,,,,,,,,,,,,,,8,,,,,,,,,6,8,2,,7,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
2195,Javanese,8,9,5,O6,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,7,8,2,8,5,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0
2196,Javanese,8,3,5,O7,,,,,,,,,,,,,,,,8,,,,,,,,0,9,0,,3,,,,,,,,,,,,,,,,1,,,,,,,,3,2,4,,0,,,,,,,,,,,,,,,,8,,,,,,,,6,7,2,,8,,,,,,,,,,,,,,,,2,,,,,,,,0,3,0,,0
2197,Javanese,8,5,5,O8,,,,,,,,,,,,,,,,6,,,,,,,,0,7,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,4,2,0,,3,,,,,,,,,,,,,,,,8,,,,,,,,4,8,8,,6,,,,,,,,,,,,,,,,1,,,,,,,,0,2,1,,0
2198,Javanese,8,3,5,O9,,,,,,,,,,,,,,,,,,,,,,,,7,6,11,6,3,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,7,2,3,8,8,,,,,,,,,,,,,,,,,,,,,,,,2,6,5,1,0
2199,Javanese,8,5,5,O10,,,,,,,,,,,,,,,,,,,,,,,,4,6,9,5,3,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,2,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,1,0
2200,FUZHOU,7,2,4,O1,,,,,,,,,,,,,,,2,,,,,,,,,3,5,0,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,7,,,,,,,,,7,6,4,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,0,,
2201,FUZHOU,7,5,4,O2,,,,,,,,,,,,,,,,0,,,,,,,,,,3,4,5,,,,,,,,,,,,,,,,3,,,,,,,,,,2,1,0,,,,,,,,,,,,,,,,4,,,,,,,,,,5,7,7,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,1
2202,FUZHOU,7,2,4,O3,,,,,,,,,,,,,,,2,,,,,,,,,,5,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,1,,2,3,,,,,,,,,,,,,,,7,,,,,,,,,,7,,6,6,,,,,,,,,,,,,,,0,,,,,,,,,,1,,0,0
2203,FUZHOU,7,7,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,,7,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,0,,3,2,,,,,,,,,,,,,,,6,,,,,,,,,,7,,4,6,,,,,,,,,,,,,,,0,,,,,,,,,,1,,0,0
2204,FUZHOU,7,2,4,O5,,,,,,,,,,,,,,,2,,,,,,,,,,5,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,1,,3,2,,,,,,,,,,,,,,,7,,,,,,,,,,7,,4,6,,,,,,,,,,,,,,,0,,,,,,,,,,1,,0,0
