"SEGMENT","REPORT_DATE","SOURCE","INVENTORY_ID","LANGUAGE_CODE_ID","ALTERNATE_NAMES","ROOT","WALS_GENUS","AREA","syllabic","stress","long","consonantal","sonorant","continuant","delayed.release","approximant","tap","trill","nasal","voice","spread.gl","constr.gl","labial","round","labiodental","coronal","anterior","distributed","strident","lateral","dorsal","high","low","front","back","tense"
"u","2012-09-20 03:33:25","PHOIBLE","I935","nmm","Manange","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1164","amn","Amanab","trng","Border","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I857","cdm","Chepang","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I311","dru","RUKAI","anes","Tsouic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I332","fun","IATE","macg","Yatê","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I320","etu","EJAGHAM","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1218","tiw","Tiwi","aust","Tiwian","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I976","oss","Ossetian","ieur","Iranian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1166","jbj","Arandai","trng","South Birds Head","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I982","smq","Samo","trng","East Strickland","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I870","usa","Usarufa","trng","Eastern Highlands","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I930","mkd","Macedonian","ieur","Slavic","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I879","gbd","Garadjari","aust","Pama-Nyungan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I863","crd","Coeur d'Alene","sali","Interior Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1030","was","Washo","hoka","Washo","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I633","yii","YIDINY","aust","Pama-Nyungan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1160","aau","Abau","sepr","Upper Sepik","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I906","xrb","Kar","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I313","dts","DOGON","ncon","Dogon","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1064","wos","Hanga Hundi; Kwasengen; West Wosera","sepr","Middle Sepik","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I592","tsi","TSIMSHIAN","penu","Tsimshianic","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1183","bgj","Bangolan","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I929","bdu","Lukundu","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1157","qug","Chimborazo Quichua","quch","Quechuan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I580","tlo","JOMANG","ncon","Talodi Proper","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1046","pol","Polish","ieur","Slavic","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I913","kkk","Kokota","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I957","ncl","Michoacan Nahual","utaz","Aztecan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1009","bax","Shupamem","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1001","trv","Sedik","anes","Atayalic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1199","bsp","Baga Sitem","ncon","Southern Atlantic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I315","dyo","DIOLA","ncon","Northern Atlantic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I922","lbj","Ladakhi","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","Chanard","I842","yam","yamba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","Chanard","I785","mgo","metta ","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1037","mky","East Makian","anes","South Halmahera - West New Guinea","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I867","anv","Denya","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","Chanard","I733","ige","igede","ncon","Idomoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I276","cdo","FUZHOU","sitb","Chinese","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I940","byv","Medumba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I543","shs","SHUSWAP","sali","Interior Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1182","bvm","Bamunka","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I946","mhk","Mungaka","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I263","brx","BODO","sitb","Bodo-Garo","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1528","ald","Alladian","ncon","Kwa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I570","teq","TEMEIN","nsah","Temein","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","Chanard","I828","tuq","teda","nsah","Western Saharan","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","Chanard","I805","yas","nugunu","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1587","dug","Duruma","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","Chanard","I827","lor","téén ","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","SPA","I103","ito","Itonama","saso","Itonama","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I969","ekm","Nulibie","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1066","txx","Tatana'; Tatanaq; Tatana","anes","Northwest Malayo-Polynesian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I859","cle","Chinanteco","otma","Chinantecan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I996","str","Saanich","sali","Central Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1088","lzz","Laz","kart","Kartvelian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I937","mec","Mara","aust","Maran","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","SPA","I123","rif","Shilha","afas","Berber","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1042","mzn","Mazanderani","ieur","Iranian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I858","mhr","Cheremis","urlc","Mari","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","Chanard","I845","ybb","yemba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I1202","sbs","Subiya","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","PHOIBLE","I876","ags","Esimbi","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"u","2012-09-20 03:33:25","UPSID","I254","bkq","BAKAIRI","cari","Cariban","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","+"
"ʉ","2012-09-20 03:33:25","PHOIBLE","I1091","ael","Ambele","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","PHOIBLE","I940","byv","Medumba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","PHOIBLE","I999","pos","Popoluca de Sayula","mizo","Mixe-Zoque","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","PHOIBLE","I934","bce","Mamenyan","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","Chanard","I828","tuq","teda","nsah","Western Saharan","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","PHOIBLE","I1040","tav","Tatuyo","tucn","Tucanoan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","Chanard","I842","yam","yamba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","Chanard","I845","ybb","yemba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","PHOIBLE","I1013","skv","Skou","skoo","Western Skou","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","PHOIBLE","I1009","bax","Shupamem","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","PHOIBLE","I946","mhk","Mungaka","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","Chanard","I693","dzg","daza","nsah","Western Saharan","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ʉ","2012-09-20 03:33:25","PHOIBLE","I1113","gvc","Wanano","tucn","Tucanoan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","-","+"
"ɯ","2012-09-20 03:33:25","UPSID","I404","khb","LUE","taik","Kam-Tai","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","UPSID","I526","rgr","RESIGARO","arwk","Arawakan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","UPSID","I385","jqr","JAQARU","ayma","Aymaran","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","UPSID","I271","caq","NICOBARESE","ausa","Nicobarese","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","UPSID","I311","dru","RUKAI","anes","Tsouic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","PHOIBLE","I1001","trv","Sedik","anes","Atayalic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","UPSID","I497","njo","AO","sitb","Kuki-Chin","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","PHOIBLE","I1117","ilo","Ilocano","anes","Northern Philippines","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","PHOIBLE","I1124","mcf","Matses","pano","Panoan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","SPA","I106","arn","Araucanian","arcn","Araucanian","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","PHOIBLE","I1208","jya","Jiarong","sitb","rGyalrong","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","PHOIBLE","I1220","tdh","Thulung; Thulung Rai","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ɯ","2012-09-20 03:33:25","PHOIBLE","I897","jaa","Jarawara","arau","Arauan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","+","+"
"ʊ","2012-09-20 03:33:25","Chanard","I733","ige","igede","ncon","Idomoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","-"
"ʊ","2012-09-20 03:33:25","UPSID","I601","ung","NGARINJIN","aust","Wororan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","-"
"ʊ","2012-09-20 03:33:25","UPSID","I586","tpm","TAMPULMA","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","-"
"ʊ","2012-09-20 03:33:25","Chanard","I833","toq","toposa","nsah","Nilotic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","-"
"ʊ","2012-09-20 03:33:25","PHOIBLE","I854","cav","Cavinena","taca","Tacanan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","-"
"ʊ","2012-09-20 03:33:25","UPSID","I269","cad","CADDO","cadd","Caddoan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","-"
"ʊ","2012-09-20 03:33:25","Chanard","I686","ncu","chumburung","ncon","Kwa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","-"
"ʊ","2012-09-20 03:33:25","PHOIBLE","I1017","sso","Sesotho","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","+","-","-","+","-"
