"SEGMENT","REPORT_DATE","SOURCE","INVENTORY_ID","LANGUAGE_CODE_ID","ALTERNATE_NAMES","ROOT","WALS_GENUS","AREA","syllabic","stress","long","consonantal","sonorant","continuant","delayed.release","approximant","tap","trill","nasal","voice","spread.gl","constr.gl","labial","round","labiodental","coronal","anterior","distributed","strident","lateral","dorsal","high","low","front","back","tense"
"t","2012-09-20 03:33:25","Chanard","I724","gjn","gonja","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I927","lun","Lunda","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1009","bax","Shupamem","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I727","gux","gulmancema ","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I586","tpm","TAMPULMA","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I333","fvr","FUR","nsah","Fur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1124","mcf","Matses","pano","Panoan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1187","dbj","Ida'an","anes","Northwest Malayo-Polynesian","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I872","bjr","Binumarien","trng","Eastern Highlands","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I232","auc","AUCA","saso","Waorani","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1173","kcl","Kela","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1050","nld","Dutch","ieur","Germanic","Europe","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1127","moc","Mocovi","mgua","Guaicuruan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I114","bao","Barasano","tucn","Tucanoan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I843","yat","yambɛta","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1033","var","Warihio","utaz","Tarahumaran","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1192","nbj","Bilinara","aust","Pama-Nyungan","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I982","smq","Samo","trng","East Strickland","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I116","car","Carib","cari","Cariban","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I202","aey","AMELE","trng","Madang","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1169","avt","Au","torr","Wapei-Palei","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I759","kus","kusal","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I804","lns","nsoʼ","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1071","cho","Choctaw","musk","Muskogean","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I846","pil","yom ","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I986","mlf","Mal","ausa","Khmer","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1096","arh","Ika","chib","Aruak","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I33","btx","Batak","anes","Sumatra","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1037","mky","East Makian","anes","South Halmahera - West New Guinea","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I645","zne","AZANDE","ncon","Ubangi","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1039","bjz","Baruga","trng","Binanderean","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1019","ulw","Sumo","misu","Misumalpan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I988","xmt","Matbat","anes","Central Malayo-Polynesian","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1092","apu","Apurinã","arwk","Arawakan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1040","tav","Tatuyo","tucn","Tucanoan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1553","bss","Akoose","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I825","taq","tamasheq","afas","Berber","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1066","txx","Tatana'; Tatanaq; Tatana","anes","Northwest Malayo-Polynesian","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1010","sjr","Siar-Lak","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1062","slu","Selaru","anes","Central Malayo-Polynesian","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I697","tbz","ditammari","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I57","auy","Auyana","trng","Eastern Highlands","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I120","amc","Amahuaca","pano","Panoan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1097","arr","Karo","tupi","Ramarama","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I836","vag","vagala","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I77","one","Oneida","iroq","Northern Iroquoian","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I962","igo","Ngomba","trng","Madang","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I974","fai","Faiwol","trng","Ok","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1166","jbj","Arandai","trng","South Birds Head","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I646","zoc","ZOQUE","mizo","Mixe-Zoque","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I777","emk","manding ","ncon","Western Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I815","seq","senoufo ","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I797","nuv","nʋni","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I768","lin","lingala","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1068","ruk","Che; Rukuba; Kuche; Bache; Inchazi; Sale","ncon","Platoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I367","ijc","KOLOKUMA IJO","ncon","Ijoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I798","lem","nɔmaa (nɔmaándɛ́)","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I76","see","Seneca","iroq","Northern Iroquoian","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I980","niz","Ningil","torr","Wapei-Palei","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I931","mxu","Mada","afas","Biu-Mandara","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I692","ada","dangme ","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I908","ken","Kenyang","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1060","bgo","Baga Koga; Koba; Barka","ncon","Southern Atlantic","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1052","gay","Gayo","anes","Gayo","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I791","mnf","mundani","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I263","brx","BODO","sitb","Bodo-Garo","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1207","plo","Oluta Popoluca; Olutec","mizo","Mixe-Zoque","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1263","bud","N'cam","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1183","bgj","Bangolan","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1579","ahl","Igo","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1021","zoh","San Miguel Chimalapa Zoque","mizo","Mixe-Zoque","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1528","ald","Alladian","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1326","maw","Mampruli","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1210","blb","Bilua","epap","Bilua","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I182","kpv","Komi","urlc","Finnic","Europe","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I471","mrw","MARANAO","anes","Southern Philippines","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I253","bib","BISA","ncon","Eastern Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I21","dap","Dafla","sitb","Tani","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I997","sas","Sasak","anes","Malayic","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1185","bch","Bariai","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I745","xsm","kasem","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I266","bvr","BURARRA","aust","Burarran","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I256","bmr","MUINANE","wita","Boran","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I1078","zab","Tlacolula Valley Zapotec; Western Tlacolula Zapotec; Zapotec, San Juan Guelavía","otma","Zapotecan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I674","bkv","bekwarra","ncon","Cross River","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I199","acv","ACHUMAWI","hoka","Palaihnihan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I766","lia","limba","ncon","Southern Atlantic","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I887","qwh","Huaylas","quch","Quechuan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I728","hag","hanga","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I315","dyo","DIOLA","ncon","Northern Atlantic","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","PHOIBLE","I942","bfm","Mmen","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I845","ybb","yemba","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I812","spy","sabaot","nsah","Nilotic","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I155","naq","Nama","khoi","Central Khoisan","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","UPSID","I364","iba","IBAN","anes","Malayic","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","SPA","I111","ign","Moxo","arwk","Arawakan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
"t","2012-09-20 03:33:25","Chanard","I764","lok","lɔkɔ","ncon","Western Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","+","+","-","-","-","-","0","0","0","0","0"
